paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
420,shared control robot manipulation,Base pose estimation using shared reachability maps for manipulation tasks,2013,2013 13th International Conference on Autonomous Robot Systems,10.1109/robotica.2013.6623540,https://doi.org/10.1109/robotica.2013.6623540,Daniel Di Marco; Oliver Zweigle; Paul Levi,,,,,,,,17,,,crossref
342,teleoperation intent inference,Generic driver intent inference based on parametric models,2013,16th International IEEE Conference on Intelligent Transportation Systems (ITSC 2013),10.1109/itsc.2013.6728244,https://doi.org/10.1109/itsc.2013.6728244,Martin Liebner; Christian Ruhhammer; Felix Klanner; Christoph Stiller,,,,,,,,17,,,crossref
877,collaborative control human robot,Human-Robot Collaborative Planning for Navigation Based on Optimal Control Theory,2013,Open Journal of Optimization,10.4236/ojop.2013.23010,https://doi.org/10.4236/ojop.2013.23010,Sousso Kelouwani,,,,,,,,17,,,crossref
1008,physical human robot interaction autonomy,Modular Robot Arm Design for Physical Human-Robot Interaction,2013,"2013 IEEE International Conference on Systems, Man, and Cybernetics",10.1109/smc.2013.762,https://doi.org/10.1109/smc.2013.762,Ty Tremblay; Taskin Padir,,,,,,,,17,,,crossref
429,shared control robot manipulation,PD control of coordinated manipulation for multi-free-flying space robot,2013,Ifost,10.1109/ifost.2013.6616983,https://doi.org/10.1109/ifost.2013.6616983,Feihu Jin,,,,,,,,17,,,crossref
909,collaborative control human robot,Providing tablets as collaborative-task workspace for human-robot interaction,2013,2013 8th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri.2013.6483574,https://doi.org/10.1109/hri.2013.6483574,Hae Won Park; Ayanna Howard,,,,,,,,17,,,crossref
353,teleoperation intent inference,Stochastic context-free grammars for scale-dependent intent inference,2013,SPIE Proceedings,10.1117/12.2017905,https://doi.org/10.1117/12.2017905,Bhashyam Balaji; Mustafa Fanaswala; Vikram Krishnamurthy,,,,,,,,17,,,crossref
981,physical human robot interaction autonomy,A new control architecture for physical human-robot interaction based on haptic communication,2014,Proceedings of the 2014 ACM/IEEE international conference on Human-robot interaction,10.1145/2559636.2563682,https://doi.org/10.1145/2559636.2563682,Yusuf Aydin; Nasser Arghavani; Cagatay Basdogan,,,,,,,,17,,,crossref
308,teleoperation intent inference,"Causes, reasons, and intent: Integrating attribution and social inference",2014,PsycEXTRA Dataset,10.1037/e514472015-708,https://doi.org/10.1037/e514472015-708,Liz Redford,,,,,,,,17,,,crossref
392,teleoperation intent inference,Filtering perturbed in-vehicle pointing gesture trajectories: Improving the reliability of intent inference,2014,2014 IEEE International Workshop on Machine Learning for Signal Processing (MLSP),10.1109/mlsp.2014.6958860,https://doi.org/10.1109/mlsp.2014.6958860,Bashar I. Ahmad; James Murphy; Patrick M. Langdon; Simon J. Godsill,,,,,,,,17,,,crossref
352,teleoperation intent inference,Flight deck human-automation issue detection via intent inference,2014,Proceedings of the International Conference on Human-Computer Interaction in Aerospace,10.1145/2669592.2669690,https://doi.org/10.1145/2669592.2669690,Sangjin Lee; Inseok Hwang; Kenneth Leiden,,,,,,,,17,,,crossref
446,shared control robot manipulation,Shared-control for the kinematic model of a mobile robot,2014,53rd IEEE Conference on Decision and Control,10.1109/cdc.2014.7039360,https://doi.org/10.1109/cdc.2014.7039360,Jingjing Jiang; Alessandro Astolfi,,,,,,,,17,,,crossref
933,physical human robot interaction autonomy,The autonomy levels and the human intervention levels of robots: The impact of robot types in human-robot interaction,2014,The 23rd IEEE International Symposium on Robot and Human Interactive Communication,10.1109/roman.2014.6926394,https://doi.org/10.1109/roman.2014.6926394,Jung Ju Choi; Yunkyung Kim; Sonya S. Kwak,,,,,,,,17,,,crossref
333,teleoperation intent inference,The intent inference in target tracking based on the target track,2014,2014 IEEE International Conference on System Science and Engineering (ICSSE),10.1109/icsse.2014.6887896,https://doi.org/10.1109/icsse.2014.6887896,Huan He; Chongzhao Han,,,,,,,,17,,,crossref
925,physical human robot interaction autonomy,Toward a Framework for Levels of Robot Autonomy in Human-Robot Interaction,2014,Journal of Human-Robot Interaction,10.5898/jhri.3.2.beer,https://doi.org/10.5898/jhri.3.2.beer,Jenay M Beer; Arthur D Fisk; Wendy A Rogers,,,,,,,,17,,,crossref
940,physical human robot interaction autonomy,A Model for Operator Endpoint Stiffness Prediction during Physical Human-Robot Interaction,2015,Journal of Human-Robot Interaction,10.5898/jhri.4.3.moualeu,https://doi.org/10.5898/jhri.4.3.moualeu,Antonio Moualeu; Jun Ueda,,,,,,,,17,,,crossref
972,physical human robot interaction autonomy,Encouraging User Autonomy through Robot-Mediated Intervention,2015,Proceedings of the Tenth Annual ACM/IEEE International Conference on Human-Robot Interaction Extended Abstracts,10.1145/2701973.2702714,https://doi.org/10.1145/2701973.2702714,Jillian Greczek; Maja Mataric,,,,,,,,17,,,crossref
390,teleoperation intent inference,Intent Inference-Based Flight-Deck Human-Automation Mode-Confusion Detection,2015,Journal of Aerospace Information Systems,10.2514/1.i010331,https://doi.org/10.2514/1.i010331,Sangjin Lee; Inseok Hwang; Kenneth Leiden,,,,,,,,17,,,crossref
899,collaborative control human robot,Measuring Human Workload in a Collaborative Human-Robot Team,2015,Journal of Human-Robot Interaction,10.5898/jhri.4.2.harriott,https://doi.org/10.5898/jhri.4.2.harriott,Caroline E. Harriott; Glenna L. Buford; Julie A. Adams; Tao Zhang,,,,,,,,17,,,crossref
489,shared control robot manipulation,Multi-robot manipulation with no communication using only local measurements,2015,2015 54th IEEE Conference on Decision and Control (CDC),10.1109/cdc.2015.7402230,https://doi.org/10.1109/cdc.2015.7402230,Zijian Wang; Mac Schwager,,,,,,,,17,,,crossref
389,teleoperation intent inference,Multilateral Cooperative Teleoperation,2015,Intelligent Networked Teleoperation Control,10.1007/978-3-662-46898-2_8,https://doi.org/10.1007/978-3-662-46898-2_8,Zhijun Li; Yuanqing Xia; Chun-Yi Su,,,,,,,,17,,,crossref
74,shared autonomy,Pareto efficiency in synthesizing shared autonomy policies with temporal logic constraints,2015,2015 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra.2015.7139024,https://doi.org/10.1109/icra.2015.7139024,Jie Fu; Ufuk Topcu,,,,,,,,17,,,crossref
858,collaborative control human robot,SLQR suboptimal human-robot collaborative guidance and navigation for Autonomous Underwater Vehicles,2015,2015 American Control Conference (ACC),10.1109/acc.2015.7171048,https://doi.org/10.1109/acc.2015.7171048,David A. Spencer; Yue Wang,,,,,,,,17,,,crossref
19,shared autonomy,Shared Autonomy via Hindsight Optimization,2015,Robotics: Science and Systems XI,10.15607/rss.2015.xi.032,https://doi.org/10.15607/rss.2015.xi.032,Shervin Javdani; Siddhartha Srinivasa; Andrew Bagnell,,,,,,,,17,,,crossref
842,collaborative control human robot,Tap and Push: Assessing the Value of Direct Physical Control in Human-Robot Collaborative Tasks,2015,Journal of Human-Robot Interaction,10.5898/jhri.4.1.gleeson,https://doi.org/10.5898/jhri.4.1.gleeson,Brian Gleeson; Katelyn Currie; Karon MacLean; Elizabeth Croft,,,,,,,,17,,,crossref
366,teleoperation intent inference,"The Effects Of Statement Persuasiveness, Statement Strength, And Regulatory Focus On Manipulative Intent Inference",2015,Journal of Business &amp; Economics Research (JBER),10.19030/jber.v13i1.9078,https://doi.org/10.19030/jber.v13i1.9078,Sultan Alaswad Alenazi,,,,,,,,17,,,crossref
391,teleoperation intent inference,Trilateral Teleoperation,2015,Intelligent Networked Teleoperation Control,10.1007/978-3-662-46898-2_7,https://doi.org/10.1007/978-3-662-46898-2_7,Zhijun Li; Yuanqing Xia; Chun-Yi Su,,,,,,,,17,,,crossref
471,shared control robot manipulation,Control Design for Pneumatic Manipulation Robot,2016,CISM International Centre for Mechanical Sciences,10.1007/978-3-319-33714-2_18,https://doi.org/10.1007/978-3-319-33714-2_18,Anton Aliseychik; Viktor Glazunov; Igor Orlov; Vladimir Pavlovsky; Marina Shishova,,,,,,,,17,,,crossref
896,collaborative control human robot,Human-robot collaborative high-level control with application to rescue robotics,2016,2016 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra.2016.7487442,https://doi.org/10.1109/icra.2016.7487442,Philipp Schillinger; Stefan Kohlbrecher; Oskar von Stryk,,,,,,,,17,,,crossref
919,collaborative control human robot,Human-robot partnership: A study on collaborative storytelling,2016,2016 11th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri.2016.7451843,https://doi.org/10.1109/hri.2016.7451843,Clarice Jiaying Wong; Yong Ling Tay; Ruohan Wang; Yan Wu,,,,,,,,17,,,crossref
336,teleoperation intent inference,Intent Inference and Detection of Anomalous Trajectories: A Metalevel Tracking Approach,2016,"Integrated Tracking, Classification, and Sensor Management",10.1002/9781118450550.ch10,https://doi.org/10.1002/9781118450550.ch10,,,,,,,,,17,,,crossref
907,collaborative control human robot,Learning from Demonstration facilitates Human-Robot Collaborative task execution,2016,2016 11th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri.2016.7451734,https://doi.org/10.1109/hri.2016.7451734,Maria Koskinopoulou; Stylianos Piperakis; Panos Trahanias,,,,,,,,17,,,crossref
345,teleoperation intent inference,Query intent inference via search engine log,2016,Knowledge and Information Systems,10.1007/s10115-015-0915-7,https://doi.org/10.1007/s10115-015-0915-7,Di Jiang; Lingxiao Yang,,,,,,,,17,,,crossref
982,physical human robot interaction autonomy,Robot social skills for enhancing social interaction in physical training,2016,2016 11th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri.2016.7451822,https://doi.org/10.1109/hri.2016.7451822,Chenoshu Park; Jaehong Kim; Ji-Hoon Kang,,,,,,,,17,,,crossref
431,shared control robot manipulation,Shared Object Manipulation,2016,Human–Computer Interaction Series,10.1007/978-3-319-19947-4_9,https://doi.org/10.1007/978-3-319-19947-4_9,Jun Lee; Nadia Magnenat-Thalmann; Daniel Thalmann,,,,,,,,17,,,crossref
411,shared control robot manipulation,Shifting an Object by Robot Using Haptic Shared Control System,2016,International Journal of Science and Research (IJSR),10.21275/v5i5.nov163159,https://doi.org/10.21275/v5i5.nov163159,,,,,,,,,17,,,crossref
946,physical human robot interaction autonomy,Autonomy in Human-Robot Interaction Scenarios for Entertainment,2017,Proceedings of the Companion of the 2017 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3029798.3038434,https://doi.org/10.1145/3029798.3038434,Raúl Pérula-Martínez; Álvaro Castro-González; María Malfaz; Miguel A. Salichs,,,,,,,,17,,,crossref
997,physical human robot interaction autonomy,Human-Autonomy Teaming and Agent Transparency,2017,Proceedings of the Companion of the 2017 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3029798.3038339,https://doi.org/10.1145/3029798.3038339,Jessie Y.C. Chen; Anthony R. Selkowitz; Kimberly Stowers; Shan G. Lakhmani; Michael J. Barnes,,,,,,,,17,,,crossref
369,teleoperation intent inference,Intent Inference System of Preceding Car’s Deceleration and Its Effect on Traffic Flow,2017,The Proceedings of the Transportation and Logistics Conference,10.1299/jsmetld.2017.26.1007,https://doi.org/10.1299/jsmetld.2017.26.1007,Mao KOSEKI; Hironori SUZUKI; Yoshitaka MARUMO,,,,,,,,17,,,crossref
1005,physical human robot interaction autonomy,Introduction to Network Robot Approach for Human–Robot Interaction,2017,Human-Robot Interaction in Social Robotics,10.1201/b13004-1,https://doi.org/10.1201/b13004-1,Takayuki Kanda; Hiroshi Ishiguro,,,,,,,,17,,,crossref
372,teleoperation intent inference,Mitigation of rear-end collision risk based on intent inference of preceding car's deceleration behavior,2017,2017 2nd IEEE International Conference on Intelligent Transportation Engineering (ICITE),10.1109/icite.2017.8056907,https://doi.org/10.1109/icite.2017.8056907,Hironori Suzuki; Takaya Ishikura; Yoshitaka Marumo,,,,,,,,17,,,crossref
63,shared autonomy,Modeling user expertise for choosing levels of shared autonomy,2017,2017 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra.2017.7989263,https://doi.org/10.1109/icra.2017.7989263,Lauren Milliken; Geoffrey A. Hollinger,,,,,,,,17,,,crossref
470,shared control robot manipulation,Robot Dynamics and Control,2017,A Mathematical Introduction to Robotic Manipulation,10.1201/9781315136370-4,https://doi.org/10.1201/9781315136370-4,Richard M. Murray; Zexiang Li; S. Shankar Sastry,,,,,,,,17,,,crossref
490,shared control robot manipulation,Robust Shared-Control for Rear-Wheel Drive Cars,2017,Trends in Control and Decision-Making for Human–Robot Collaboration Systems,10.1007/978-3-319-40533-9_2,https://doi.org/10.1007/978-3-319-40533-9_2,Jingjing Jiang; Alessandro Astolfi,,,,,,,,17,,,crossref
947,physical human robot interaction autonomy,Towards adjustable autonomy for human-robot interaction in marine systems,2017,OCEANS 2017 - Aberdeen,10.1109/oceanse.2017.8084787,https://doi.org/10.1109/oceanse.2017.8084787,Jared Wampler; Bo Li; Travis Mosciki; Karl D. von Ellenrieder,,,,,,,,17,,,crossref
320,teleoperation intent inference,Adverse Inference of Intent to Deceive USPTO As a Sanction for Litigation Misconduct,2018,SSRN Electronic Journal,10.2139/ssrn.3095007,https://doi.org/10.2139/ssrn.3095007,Janice M. Mueller,,,,,,,,17,,,crossref
936,physical human robot interaction autonomy,Autonomy in Human Environments,2018,Proceedings of the 2018 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3171221.3171223,https://doi.org/10.1145/3171221.3171223,David A. Mindell,,,,,,,,17,,,crossref
330,teleoperation intent inference,Context-aware Human Intent Inference for Improving Human Machine Cooperation,2018,2018 IEEE International Conference on Pervasive Computing and Communications Workshops (PerCom Workshops),10.1109/percomw.2018.8480331,https://doi.org/10.1109/percomw.2018.8480331,Xiang Zhang,,,,,,,,17,,,crossref
478,shared control robot manipulation,Control algorithms for some functioning modes of free-flying space manipulation robot,2018,AIP Conference Proceedings,10.1063/1.5081556,https://doi.org/10.1063/1.5081556,Victor Glumov; Vladislav Rutkovsky,,,,,,,,17,,,crossref
325,teleoperation intent inference,Effects of Trajectory Resolution on Human Intent Inference,2018,2018 IEEE 14th International Conference on Automation Science and Engineering (CASE),10.1109/coase.2018.8560413,https://doi.org/10.1109/coase.2018.8560413,Isabella Huang; Ruzena Bajcsy,,,,,,,,17,,,crossref
928,physical human robot interaction autonomy,Efficient Human-Robot Interaction for Robust Autonomy in Task Execution,2018,Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3173386.3176921,https://doi.org/10.1145/3173386.3176921,Siddhartha Banerjee; Sonia Chernova,,,,,,,,17,,,crossref
952,physical human robot interaction autonomy,Inertial Human Motion Estimation for Physical Human-Robot Interaction Using an Interaction Velocity Update to Reduce Drift,2018,Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3173386.3176955,https://doi.org/10.1145/3173386.3176955,Erik Kyrkjebø,,,,,,,,17,,,crossref
371,teleoperation intent inference,Intent,2018,Intent,10.5040/9781350982482,https://doi.org/10.5040/9781350982482,,,,,,,,,17,,,crossref
343,teleoperation intent inference,Intent inference of ship maneuvering for automatic ship collision avoidance,2018,IFAC-PapersOnLine,10.1016/j.ifacol.2018.09.457,https://doi.org/10.1016/j.ifacol.2018.09.457,Yonghoon Cho; Jungwook Han; Jinwhan Kim,,,,,,,,17,,,crossref
25,shared autonomy,Shared Autonomy via Deep Reinforcement Learning,2018,Robotics: Science and Systems XIV,10.15607/rss.2018.xiv.005,https://doi.org/10.15607/rss.2018.xiv.005,Siddharth Reddy; Anca Dragan; Sergey Levine,,,,,,,,17,,,crossref
989,physical human robot interaction autonomy,A Design Tool for Therapeutic Social-Physical Human-Robot Interactions,2019,2019 14th ACM/IEEE International Conference on Human-Robot Interaction (HRI),10.1109/hri.2019.8673202,https://doi.org/10.1109/hri.2019.8673202,Mayumi Mohan; Katherine J. Kuchenbecker,,,,,,,,17,,,crossref
335,teleoperation intent inference,Intent Inference of Human Hand Motion for Haptic Feedback Systems,2019,2019 IEEE International Conference on Artificial Intelligence and Virtual Reality (AIVR),10.1109/aivr46125.2019.00046,https://doi.org/10.1109/aivr46125.2019.00046,Mengyi Zhao; Shuling Dai,,,,,,,,17,,,crossref
387,teleoperation intent inference,IoT solutions for Sustainable Cities: An Online Adaptation for the Driver Intent Inference Algorithm,2019,2019 IEEE 5th World Forum on Internet of Things (WF-IoT),10.1109/wf-iot.2019.8767264,https://doi.org/10.1109/wf-iot.2019.8767264,Salomon Torres; Sandra Cespedes; Javier Bustos-Jimenez; Martin Serrano,,,,,,,,17,,,crossref
317,teleoperation intent inference,Judicial Inference of the ‘Intent to Destroy’,2019,Journal of International Criminal Justice,10.1093/jicj/mqz025,https://doi.org/10.1093/jicj/mqz025,Kjell Anderson,,,,,,,,17,,,crossref
351,teleoperation intent inference,Model Development of Deceleration Intent Inference for Mitigation of Rear-End Collision,2019,The Proceedings of the Transportation and Logistics Conference,10.1299/jsmetld.2019.28.2013,https://doi.org/10.1299/jsmetld.2019.28.2013,Sho WAKABAYASHI; Hironori SUZUKI,,,,,,,,17,,,crossref
953,physical human robot interaction autonomy,Physical Human-Robot Interaction,2019,2019 IEEE International Conference on Mechatronics (ICM),10.1109/icmech.2019.8722848,https://doi.org/10.1109/icmech.2019.8722848,,,,,,,,,17,,,crossref
418,shared control robot manipulation,Regional feedback control of robot with application to optical manipulation of biological cells,2019,,10.32657/10356/52040,https://doi.org/10.32657/10356/52040,Xiang Li,,,,,,,,17,,,crossref
985,physical human robot interaction autonomy,The Impact of Different Levels of Autonomy and Training on Operators’ Drone Control Strategies,2019,ACM Transactions on Human-Robot Interaction,10.1145/3344276,https://doi.org/10.1145/3344276,Jin Zhou; Haibei Zhu; Minwoo Kim; Mary L. Cummings,,,,,,,,17,,,crossref
435,shared control robot manipulation,Fuzzy-Based Shared Control for Brain-controlled Mobile Robot,2020,2020 39th Chinese Control Conference (CCC),10.23919/ccc50068.2020.9188584,https://doi.org/10.23919/ccc50068.2020.9188584,Razzaq Zahid; Luzheng Bi,,,,,,,,17,,,crossref
838,collaborative control human robot,Integrating Computer Vision and Natural Language Instruction for Collaborative Robot Human-Robot Interaction,2020,2020 International Automatic Control Conference (CACS),10.1109/cacs50047.2020.9289768,https://doi.org/10.1109/cacs50047.2020.9289768,Shih-Hung Wu; Xie-Sheng Hong,,,,,,,,17,,,crossref
373,teleoperation intent inference,Intent Inference Based Trajectory Prediction and Smooth for UAS in Low-altitude Airspace with Geofence,2020,"Computers, Materials &amp; Continua",10.32604/cmc.2020.07044,https://doi.org/10.32604/cmc.2020.07044,Qixi Fu; Xiaolong Liang; Jiaqiang Zhang; Xiangyu Fan,,,,,,,,17,,,crossref
980,physical human robot interaction autonomy,Multimodal Representation Learning for Human Robot Interaction,2020,Companion of the 2020 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3371382.3378265,https://doi.org/10.1145/3371382.3378265,Eli Sheppard; Katrin S. Lohan,,,,,,,,17,,,crossref
884,collaborative control human robot,Parameter Identification of an Unknown Object in Human-Robot Collaborative Manipulation,2020,"2020 20th International Conference on Control, Automation and Systems (ICCAS)",10.23919/iccas50221.2020.9268257,https://doi.org/10.23919/iccas50221.2020.9268257,Jayoung Jang; Jong Hyeon Park,,,,,,,,17,,,crossref
966,physical human robot interaction autonomy,Physical Human-Robot Interaction,2020,Encyclopedia of Robotics,10.1007/978-3-642-41610-1_26-1,https://doi.org/10.1007/978-3-642-41610-1_26-1,Sami Haddadin,,,,,,,,17,,,crossref
995,physical human robot interaction autonomy,Physical Human-Robot Interaction,2020,Encyclopedia of Systems and Control,10.1007/978-1-4471-5102-9_100033-1,https://doi.org/10.1007/978-1-4471-5102-9_100033-1,Ciro Natale,,,,,,,,17,,,crossref
357,teleoperation intent inference,Probabilistic Intent Inference for Predicting the Compliance with COLREGs between Two Surface Ships,2020,IFAC-PapersOnLine,10.1016/j.ifacol.2020.12.1467,https://doi.org/10.1016/j.ifacol.2020.12.1467,Yonghoon Cho; Jonghwi Kim; Jinwhan Kim,,,,,,,,17,,,crossref
844,collaborative control human robot,Remote Human-robot Collaborative Impedance Control Strategy of Pharyngeal Swab Sampling Robot,2020,"2020 5th International Conference on Automation, Control and Robotics Engineering (CACRE)",10.1109/cacre50138.2020.9230152,https://doi.org/10.1109/cacre50138.2020.9230152,Chen Ying-Long; Song Fu-Jun; Gong Yong-Jun,,,,,,,,17,,,crossref
16,shared autonomy,Residual Policy Learning for Shared Autonomy,2020,Robotics: Science and Systems XVI,10.15607/rss.2020.xvi.072,https://doi.org/10.15607/rss.2020.xvi.072,Charles Schaff; Matthew Walter,,,,,,,,17,,,crossref
962,physical human robot interaction autonomy,Robot Arms Capable of Safe Physical Human-Robot Interaction,2020,Encyclopedia of Robotics,10.1007/978-3-642-41610-1_157-1,https://doi.org/10.1007/978-3-642-41610-1_157-1,Jae-Bok Song,,,,,,,,17,,,crossref
28,shared autonomy,Shared Autonomy with Learned Latent Actions,2020,Robotics: Science and Systems XVI,10.15607/rss.2020.xvi.011,https://doi.org/10.15607/rss.2020.xvi.011,Hong Jun Jeon; Dylan Losey; Dorsa Sadigh,,,,,,,,17,,,crossref
990,physical human robot interaction autonomy,Teleport -- Variable Autonomy across Platforms,2020,Companion of the 2020 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3371382.3378208,https://doi.org/10.1145/3371382.3378208,Daniel Camilleri; Michael Szollosy; Tony Prescott,,,,,,,,17,,,crossref
479,shared control robot manipulation,"Tracking, Grasping, and Object Manipulation",2020,Geometric Algebra Applications Vol. II,10.1007/978-3-030-34978-3_17,https://doi.org/10.1007/978-3-030-34978-3_17,Eduardo Bayro-Corrochano,,,,,,,,17,,,crossref
344,teleoperation intent inference,User Intent Inference for Web Search and Conversational Agents,2020,Proceedings of the 13th International Conference on Web Search and Data Mining,10.1145/3336191.3372187,https://doi.org/10.1145/3336191.3372187,Ali Ahmadvand,,,,,,,,17,,,crossref
999,physical human robot interaction autonomy,Warmth and Competence to Predict Human Preference of Robot Behavior in Physical Human-Robot Interaction,2020,2020 29th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man47096.2020.9223478,https://doi.org/10.1109/ro-man47096.2020.9223478,Marcus M. Scheunemann; Raymond H. Cuijpers; Christoph Salge,,,,,,,,17,,,crossref
970,physical human robot interaction autonomy,What Is Human–Robot Interaction?,2020,Human-Robot Interaction,10.1017/9781108676649.002,https://doi.org/10.1017/9781108676649.002,,,,,,,,,17,,,crossref
1006,physical human robot interaction autonomy,A roadmap for developing team trust metrics for human-autonomy teams,2021,Trust in Human-Robot Interaction,10.1016/b978-0-12-819472-0.00012-5,https://doi.org/10.1016/b978-0-12-819472-0.00012-5,Kristin E. Schaefer; Brandon S. Perelman; Gregory M. Gremillion; Amar R. Marathe; Jason S. Metcalfe,,,,,,,,17,,,crossref
458,shared control robot manipulation,Automated in-vivo transportation control of biological cells using robot-aided optical tweezers,2021,Autonomous Robot-Aided Optical Manipulation for Biological Cells,10.1016/b978-0-12-823449-5.00011-3,https://doi.org/10.1016/b978-0-12-823449-5.00011-3,Xiaojian Li; Dong Sun,,,,,,,,17,,,crossref
462,shared control robot manipulation,Automated pairing manipulation of biological cells with a robot-tweezers manipulation system,2021,Autonomous Robot-Aided Optical Manipulation for Biological Cells,10.1016/b978-0-12-823449-5.00010-1,https://doi.org/10.1016/b978-0-12-823449-5.00010-1,Mingyang Xie; Dong Sun,,,,,,,,17,,,crossref
929,physical human robot interaction autonomy,Autonomy in Physical Human-Robot Interaction: A Brief Survey,2021,IEEE Robotics and Automation Letters,10.1109/lra.2021.3100603,https://doi.org/10.1109/lra.2021.3100603,Mario Selvaggio; Marco Cognetti; Stefanos Nikolaidis; Serena Ivaldi; Bruno Siciliano,,,,,,,,17,,,crossref
987,physical human robot interaction autonomy,Estimating Robot Body Torque for Two-Handed Cooperative Physical Human-Robot Interaction,2021,2021 30th IEEE International Conference on Robot &amp; Human Interactive Communication (RO-MAN),10.1109/ro-man50785.2021.9515470,https://doi.org/10.1109/ro-man50785.2021.9515470,Johannes Mogster; Martin Stoelen; Erik Kyrkjebo,,,,,,,,17,,,crossref
406,shared control robot manipulation,Fluid series elastic force control for robot manipulation,2021,,10.17760/d20324057,https://doi.org/10.17760/d20324057,Chunpeng Wang,,,,,,,,17,,,crossref
873,collaborative control human robot,Give Me a Wrench!: Finding Tools for Human Partners in Human-Robot Collaborative Manufacturing Contexts,2021,"2021 6th International Conference on Automation, Control and Robotics Engineering (CACRE)",10.1109/cacre52464.2021.9501291,https://doi.org/10.1109/cacre52464.2021.9501291,Pallavi Tilloo; Weitian Wang,,,,,,,,17,,,crossref
359,teleoperation intent inference,Mind the Semantic Gap: Policy Intent Inference from Network Metadata,2021,2021 IEEE 7th International Conference on Network Softwarization (NetSoft),10.1109/netsoft51509.2021.9492552,https://doi.org/10.1109/netsoft51509.2021.9492552,Anu Mercian; Faraz Ahmed; Puneet Sharma; Shaun Wackerly; Charles Clark,,,,,,,,17,,,crossref
398,shared control robot manipulation,Model Predictive Control based Cooperative Robot Manipulation and Collision Avoidance in Shared Workspaces,2021,2021 European Control Conference (ECC),10.23919/ecc54610.2021.9654910,https://doi.org/10.23919/ecc54610.2021.9654910,Argtim Tika; Naim Bajcinca,,,,,,,,17,,,crossref
473,shared control robot manipulation,Modeling of robot-tweezers manipulation of biological cells,2021,Autonomous Robot-Aided Optical Manipulation for Biological Cells,10.1016/b978-0-12-823449-5.00007-1,https://doi.org/10.1016/b978-0-12-823449-5.00007-1,Mingyang Xie,,,,,,,,17,,,crossref
979,physical human robot interaction autonomy,On the Influence of Autonomy and Transparency on Blame and Credit in Flawed Human-Robot Collaboration,2021,Companion of the 2021 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3434074.3447196,https://doi.org/10.1145/3434074.3447196,Alexander Arntz; Sabrina C. Eimler; Carolin Straßmann; H. Ulrich Hoppe,,,,,,,,17,,,crossref
993,physical human robot interaction autonomy,Physical Human-Robot Interaction,2021,Encyclopedia of Systems and Control,10.1007/978-3-030-44184-5_100033,https://doi.org/10.1007/978-3-030-44184-5_100033,Ciro Natale,,,,,,,,17,,,crossref
457,shared control robot manipulation,Robust control framework for multiple degrees-of-freedom cell orientation control,2021,Autonomous Robot-Aided Optical Manipulation for Biological Cells,10.1016/b978-0-12-823449-5.00001-0,https://doi.org/10.1016/b978-0-12-823449-5.00001-0,Mingyang Xie,,,,,,,,17,,,crossref
447,shared control robot manipulation,Stable control framework for cell transportation using robot-aided optical tweezers,2021,Autonomous Robot-Aided Optical Manipulation for Biological Cells,10.1016/b978-0-12-823449-5.00006-x,https://doi.org/10.1016/b978-0-12-823449-5.00006-x,Mingyang Xie; Dong Sun,,,,,,,,17,,,crossref
900,collaborative control human robot,TELL ME YOUR FEELINGS: Characterization and Analysis of Human Comfort in Human-Robot Collaborative Manufacturing Contexts,2021,"2021 6th International Conference on Control, Robotics and Cybernetics (CRC)",10.1109/crc52766.2021.9620158,https://doi.org/10.1109/crc52766.2021.9620158,Omar Obidat; Weitian Wang,,,,,,,,17,,,crossref
901,collaborative control human robot,A Benchmark Toolkit for Collaborative Human-Robot Interaction,2022,2022 31st IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man53752.2022.9900790,https://doi.org/10.1109/ro-man53752.2022.9900790,Dominik Riedelbauch; Jonathan Hummer,,,,,,,,17,,,crossref
964,physical human robot interaction autonomy,A Hierarchical Framework for Physical Human-Robot Interaction,2022,,10.51202/9783959007627,https://doi.org/10.51202/9783959007627,Juan David Muñoz Osorio,,,,,,,,17,,,crossref
1010,physical human robot interaction autonomy,Bibliography,2022,A Hierarchical Framework for Physical Human-Robot Interaction,10.51202/9783959007627-107,https://doi.org/10.51202/9783959007627-107,Juan David Muñoz Osorio,,,,,,,,17,,,crossref
